Date,Open,High,Low,Close,Adj Close,Volume
2017-09-08,388.799988,394.700012,386.850006,392.549988,392.549988,10504
2017-09-15,394.549988,398.649994,392.799988,397.350006,397.350006,4006
2017-09-22,397.299988,404.950012,397.049988,400.299988,400.299988,810
2017-09-29,399.299988,400.000000,392.600006,398.299988,398.299988,4304
2017-10-06,391.700012,398.750000,391.049988,397.750000,397.750000,11138
2017-10-13,402.100006,405.500000,401.200012,401.200012,401.200012,3324
2017-10-20,401.299988,409.000000,400.649994,408.600006,408.600006,27
2017-10-27,409.899994,419.149994,409.899994,415.899994,415.899994,2545
2017-11-03,416.799988,428.899994,416.000000,427.149994,427.149994,5639
2017-11-10,429.200012,429.200012,416.825012,418.799988,418.799988,8789
2017-11-17,421.500000,429.000000,420.350006,428.600006,428.600006,561
2017-11-24,431.100006,431.100006,423.500000,423.799988,423.799988,1643
2017-12-01,429.500000,431.600006,414.299988,416.399994,416.399994,1275
2017-12-08,419.899994,424.200012,415.299988,419.299988,419.299988,12973
2017-12-15,419.812988,427.500000,419.812988,427.500000,427.500000,144
2017-12-22,427.100006,440.600006,427.100006,439.500000,439.500000,191
2017-12-29,441.399994,447.799988,440.799988,447.399994,447.399994,333
2018-01-05,444.100006,452.950012,442.600006,452.200012,452.200012,9142
2018-01-12,450.000000,454.850006,448.799988,452.950012,452.950012,5256
2018-01-19,450.000000,465.549988,450.000000,459.299988,459.299988,418
2018-01-26,459.100006,464.549988,454.899994,460.200012,460.200012,742
2018-02-02,459.500000,459.500000,434.149994,436.750000,436.750000,3642
2018-02-09,432.549988,438.704987,425.100006,438.704987,438.704987,10746
2018-02-16,443.200012,448.500000,441.299988,448.500000,448.500000,120
2018-02-23,448.350006,454.049988,437.250000,441.250000,441.250000,461
2018-03-02,440.250000,448.799988,437.700012,438.299988,438.299988,5231
2018-03-09,440.000000,444.200012,439.450012,440.487000,440.487000,11083
2018-03-16,440.600006,455.500000,440.200012,450.399994,450.399994,209
2018-03-23,451.799988,456.200012,447.750000,452.200012,452.200012,245
2018-03-30,451.250000,451.250000,439.799988,448.450012,448.450012,1139
2018-04-06,445.549988,468.049988,442.899994,466.200012,466.200012,10770
2018-04-13,463.899994,477.649994,462.600006,473.350006,473.350006,2594
2018-04-20,471.899994,474.750000,468.399994,473.200012,473.200012,254
2018-04-27,472.250000,477.350006,469.899994,474.950012,474.950012,1486
2018-05-04,475.600006,487.649994,473.700012,487.450012,487.450012,9430
2018-05-11,483.899994,493.299988,483.850006,489.850006,489.850006,6055
2018-05-18,490.549988,496.399994,488.250000,491.500000,491.500000,293
2018-05-25,484.299988,484.549988,474.450012,481.200012,481.200012,1297
2018-06-01,479.500000,479.500000,468.299988,476.600006,476.600006,1236
2018-06-08,476.100006,479.500000,473.750000,474.549988,474.549988,13778
2018-06-15,467.899994,468.299988,459.450012,461.399994,461.399994,865
2018-06-22,468.750000,484.399994,465.200012,481.049988,481.049988,655
2018-06-29,485.450012,487.500000,477.049988,478.250000,478.250000,1204
2018-07-06,476.799988,483.799988,459.450012,464.450012,464.450012,8017
2018-07-13,463.000000,467.399994,449.950012,455.450012,455.450012,5898
2018-07-20,457.250000,467.750000,456.200012,466.850006,466.850006,1538
2018-07-27,467.000000,469.500000,456.450012,462.049988,462.049988,140
2018-08-03,462.500000,468.500000,456.549988,457.450012,457.450012,6490
2018-08-10,458.000000,459.450012,445.015991,448.500000,448.500000,7815
2018-08-17,453.049988,461.100006,450.500000,459.500000,459.500000,82
2018-08-24,463.950012,470.149994,462.500000,469.250000,469.250000,627
2018-08-31,468.600006,473.399994,456.899994,460.100006,460.100006,928
2018-09-07,457.600006,470.950012,457.600006,464.700012,464.700012,8395
2018-09-14,463.149994,473.000000,463.100006,471.149994,471.149994,5741
2018-09-21,475.350006,483.100006,473.000000,481.399994,481.399994,119
2018-09-28,482.950012,502.850006,482.950012,495.350006,495.350006,1351
2018-10-05,495.600006,496.750000,478.700012,478.700012,478.700012,11351
2018-10-12,482.950012,484.850006,472.200012,473.549988,473.549988,2892
2018-10-19,475.750000,476.200012,461.700012,464.750000,464.750000,479
2018-10-26,463.149994,468.850006,450.200012,451.149994,451.149994,328
2018-11-02,451.399994,453.950012,441.200012,442.149994,442.149994,4195
2018-11-09,437.600006,439.100006,421.450012,426.862000,426.862000,11166
2018-11-16,434.500000,436.500000,417.000000,420.850006,420.850006,216
2018-11-23,406.299988,409.000000,404.049988,408.450012,408.450012,184
2018-11-30,404.149994,421.049988,402.299988,408.799988,408.799988,196
2018-12-07,420.250000,420.250000,407.450012,412.250000,412.250000,12256
2018-12-14,410.250000,410.250000,382.899994,382.899994,382.899994,3469
2018-12-21,378.799988,381.850006,372.649994,375.000000,375.000000,453
2018-12-28,374.500000,381.750000,370.149994,381.750000,381.750000,410
2019-01-04,387.899994,405.799988,387.350006,405.799988,405.799988,5752
2019-01-11,402.450012,407.100006,399.500000,405.950012,405.950012,9764
2019-01-18,406.750000,412.899994,403.350006,406.750000,406.750000,140
2019-01-25,405.600006,414.750000,400.450012,407.799988,407.799988,252
2019-02-01,410.350006,413.600006,406.299988,406.299988,406.299988,144
2019-02-08,405.799988,412.850006,401.250000,412.850006,412.850006,14859
2019-02-15,419.872009,428.000000,419.872009,428.000000,428.000000,487
2019-02-22,430.700012,430.700012,419.149994,425.649994,425.649994,1452
2019-03-01,425.299988,427.000000,420.100006,422.549988,422.549988,248
2019-03-08,416.000000,430.000000,416.000000,430.000000,430.000000,12847
2019-03-15,429.500000,439.299988,429.500000,438.700012,438.700012,452
2019-03-22,432.450012,438.000000,430.000000,432.600006,432.600006,153
2019-03-29,435.549988,445.000000,433.750000,445.000000,445.000000,254
2019-04-05,443.500000,453.399994,443.500000,448.200012,448.200012,10265
2019-04-12,452.049988,452.049988,448.790985,450.500000,450.500000,3053
2019-04-19,458.000000,458.000000,451.899994,451.899994,451.899994,106
2019-04-26,448.799988,448.799988,437.500000,440.100006,440.100006,230
2019-05-03,441.450012,441.950012,431.899994,434.799988,434.799988,5215
2019-05-10,436.299988,446.500000,430.850006,444.899994,444.899994,8458
2019-05-17,445.549988,446.000000,422.250000,422.700012,422.700012,565
2019-05-24,425.600006,433.250000,421.100006,421.100006,421.100006,147
2019-05-31,415.450012,416.049988,398.549988,404.149994,404.149994,561
2019-06-07,404.600006,408.000000,398.549988,405.250000,405.250000,10447
2019-06-14,406.899994,421.750000,404.282990,420.549988,420.549988,3069
2019-06-21,422.700012,431.149994,421.250000,430.200012,430.200012,216
2019-06-28,430.200012,430.899994,416.100006,419.000000,419.000000,571
2019-07-05,420.200012,436.399994,418.500000,434.799988,434.799988,8437
2019-07-12,436.049988,436.450012,411.700012,412.350006,412.350006,4994
2019-07-19,414.850006,423.649994,413.950012,417.100006,417.100006,214
2019-07-26,415.549988,422.750000,403.950012,405.000000,405.000000,69
2019-08-02,408.399994,408.399994,387.450012,395.000000,395.000000,2903
2019-08-09,401.500000,406.250000,395.229004,395.229004,395.229004,10559
2019-08-16,395.750000,401.600006,395.500000,398.049988,398.049988,76
2019-08-23,392.000000,403.649994,392.000000,403.299988,403.299988,73
2019-08-30,395.799988,408.500000,388.600006,403.850006,403.850006,267
2019-09-06,403.950012,413.750000,400.299988,402.750000,402.750000,8124
2019-09-13,405.149994,434.750000,402.950012,418.149994,418.149994,5272
2019-09-20,420.000000,420.000000,408.049988,411.299988,411.299988,131
2019-09-27,410.600006,410.600006,392.200012,397.750000,397.750000,349
2019-10-04,397.700012,404.299988,396.799988,402.600006,402.600006,7968
2019-10-11,409.000000,409.100006,402.600006,406.950012,406.950012,5965
2019-10-18,408.649994,415.600006,402.649994,415.049988,415.049988,598
2019-10-25,415.200012,417.549988,406.149994,407.000000,407.000000,77
2019-11-01,412.250000,421.899994,412.049988,418.649994,418.649994,763
2019-11-08,418.700012,418.899994,414.850006,414.850006,414.850006,11507
2019-11-15,418.432007,420.700012,408.500000,420.700012,420.700012,834
2019-11-22,420.700012,422.049988,417.500000,419.500000,419.500000,583
2019-11-29,414.200012,421.549988,410.000000,420.350006,420.350006,738
2019-12-06,419.450012,425.750000,419.450012,425.250000,425.250000,7539
2019-12-13,429.200012,434.549988,428.850006,434.549988,434.549988,2367
2019-12-20,433.500000,438.899994,431.649994,438.899994,438.899994,98
2019-12-27,439.200012,442.350006,435.649994,436.799988,436.799988,177
2020-01-03,445.049988,445.899994,429.350006,431.200012,431.200012,1598
2020-01-10,430.000000,430.200012,425.149994,425.536011,425.536011,7708
2020-01-17,425.250000,425.850006,412.750000,413.250000,413.250000,700
2020-01-24,409.000000,413.250000,389.899994,392.799988,392.799988,701
2020-01-31,389.450012,390.600006,380.100006,387.200012,387.200012,224
2020-02-07,385.950012,392.799988,380.399994,391.299988,391.299988,7371
2020-02-14,394.100006,405.750000,394.000000,402.649994,402.649994,1705
2020-02-21,398.450012,400.200012,364.600006,366.850006,366.850006,1767
2020-02-28,360.000000,374.399994,358.500000,365.000000,365.000000,6884
2020-03-06,357.250000,357.399994,295.000000,300.549988,300.549988,68614
2020-03-13,306.049988,306.399994,254.800003,269.950012,269.950012,18308
2020-03-20,271.450012,274.700012,259.399994,271.500000,271.500000,1015
2020-03-27,258.000000,268.399994,244.850006,264.049988,264.049988,991
2020-04-03,264.049988,281.450012,264.049988,272.200012,272.200012,18314
2020-04-10,266.000000,266.000000,260.500000,260.500000,260.500000,10987
2020-04-17,271.000000,271.000000,229.399994,244.250000,244.250000,416
2020-04-24,243.250000,255.600006,226.899994,255.600006,255.600006,13079
2020-05-01,251.000000,278.500000,250.399994,267.100006,267.100006,15424
2020-05-08,271.500000,280.399994,268.399994,277.049988,277.049988,8760
2020-05-15,289.950012,301.899994,289.950012,300.000000,300.000000,5014
2020-05-22,294.000000,303.100006,294.000000,298.649994,298.649994,171
2020-05-29,296.799988,317.000000,296.799988,313.750000,313.750000,7216
2020-06-05,323.299988,327.700012,309.500000,309.500000,309.500000,42908
2020-06-12,314.649994,325.000000,312.100006,324.399994,324.399994,641
2020-06-19,330.700012,332.200012,317.950012,320.000000,320.000000,268
2020-06-26,318.799988,333.000000,318.799988,332.750000,332.750000,900
2020-07-03,333.649994,335.049988,333.649994,333.649994,333.649994,693
